Voltage U1	Corriente IA
42,66	0,03
42,68	0,03
42,71	0,03
42,73	0,03
42,75	0,03
42,78	0,03
42,80	0,04
42,83	0,04
42,85	0,04
42,88	0,03
42,90	0,03
42,93	0,04
42,95	0,04
42,97	0,04
43,00	0,04
43,02	0,04
43,05	0,04
43,07	0,04
43,10	0,04
43,12	0,04
43,15	0,03
43,17	0,03
43,19	0,04
43,22	0,04
43,24	0,04
43,27	0,03
43,29	0,03
43,32	0,03
43,34	0,03
43,36	0,04
43,39	0,04
43,41	0,04
43,44	0,05
43,46	0,04
43,49	0,04
43,51	0,04
43,54	0,04
43,56	0,05
43,58	0,05
43,61	0,05
43,63	0,05
43,66	0,06
43,68	0,06
43,71	0,06
43,73	0,06
43,76	0,06
43,78	0,06
43,80	0,06
43,83	0,06
43,85	0,06
43,88	0,07
43,90	0,07
43,93	0,07
43,95	0,07
43,98	0,07
44,00	0,07
44,02	0,07
44,05	0,07
44,07	0,08
44,10	0,07
44,12	0,07
44,15	0,09
44,17	0,09
44,20	0,08
44,22	0,08
44,24	0,08
44,27	0,08
44,29	0,08
44,32	0,07
44,34	0,08
44,37	0,08
44,39	0,08
44,41	0,07
44,44	0,08
44,46	0,08
44,49	0,08
44,51	0,08
44,54	0,08
44,56	0,08
44,59	0,08
44,61	0,08
44,63	0,09
44,66	0,09
44,68	0,09
44,71	0,08
44,73	0,09
44,76	0,09
44,78	0,09
44,81	0,08
44,83	0,09
44,85	0,10
44,88	0,09
44,90	0,10
44,93	0,10
44,95	0,10
44,98	0,10
45,00	0,11
45,03	0,11
45,05	0,11
45,07	0,11
45,10	0,11
45,12	0,12
45,15	0,12
45,17	0,12
45,20	0,12
45,22	0,13
45,25	0,13
45,27	0,13
45,29	0,14
45,32	0,14
45,34	0,15
45,37	0,17
45,39	0,17
45,42	0,18
45,44	0,18
45,47	0,18
45,49	0,18
45,51	0,19
45,54	0,19
45,56	0,19
45,59	0,19
45,61	0,20
45,64	0,21
45,66	0,21
45,68	0,22
45,71	0,22
45,73	0,22
45,76	0,23
45,78	0,24
45,81	0,24
45,83	0,25
45,86	0,25
45,88	0,27
45,90	0,28
45,93	0,27
45,95	0,28
45,98	0,29
46,00	0,30
46,03	0,29
46,05	0,29
46,08	0,30
46,10	0,31
46,12	0,30
46,15	0,30
46,17	0,31
46,20	0,32
46,22	0,31
46,25	0,30
46,27	0,32
46,30	0,32
46,32	0,32
46,34	0,32
46,37	0,32
46,39	0,33
46,42	0,33
46,44	0,32
46,47	0,33
46,49	0,33
46,52	0,33
46,54	0,31
46,56	0,32
46,59	0,34
46,61	0,33
46,64	0,33
46,66	0,33
46,69	0,33
46,71	0,32
46,73	0,32
46,76	0,31
46,78	0,32
46,81	0,32
46,83	0,31
46,86	0,33
46,88	0,33
46,91	0,33
46,93	0,32
46,95	0,33
46,98	0,33
47,00	0,32
47,03	0,33
47,05	0,33
47,08	0,34
47,10	0,34
47,13	0,33
47,15	0,34
47,17	0,34
47,20	0,34
47,22	0,34
47,25	0,34
47,27	0,34
47,30	0,35
47,32	0,34
47,35	0,34
47,37	0,35
47,39	0,34
47,42	0,36
47,44	0,36
47,47	0,35
47,49	0,35
47,52	0,35
47,54	0,36
47,57	0,35
47,59	0,35
47,61	0,37
47,64	0,38
47,66	0,36
47,69	0,36
47,71	0,37
47,74	0,37
47,76	0,37
47,78	0,37
47,81	0,39
47,83	0,39
47,86	0,38
47,88	0,38
47,91	0,38
47,93	0,39
47,96	0,38
47,98	0,37
48,00	0,39
48,03	0,39
48,05	0,38
48,08	0,38
48,10	0,39
48,13	0,40
48,15	0,39
48,18	0,39
48,20	0,40
48,22	0,41
48,25	0,41
48,27	0,40
48,30	0,41
48,32	0,42
48,35	0,42
48,37	0,41
48,40	0,43
48,42	0,43
48,44	0,43
48,47	0,41
48,49	0,42
48,52	0,43
48,54	0,43
48,57	0,43
48,59	0,44
48,62	0,44
48,64	0,45
48,66	0,44
48,69	0,44
48,71	0,45
48,74	0,44
48,76	0,44
48,79	0,45
48,81	0,44
48,84	0,44
48,86	0,43
48,88	0,43
48,91	0,42
48,93	0,42
48,96	0,42
48,98	0,42
49,01	0,41
49,03	0,42
49,05	0,42
49,08	0,42
49,10	0,41
49,13	0,40
49,15	0,40
49,18	0,39
49,20	0,39
49,23	0,39
49,25	0,39
49,27	0,39
49,30	0,38
49,32	0,38
49,35	0,39
49,37	0,39
49,40	0,37
49,42	0,37
49,45	0,38
49,47	0,39
49,49	0,39
49,52	0,39
49,54	0,40
49,57	0,41
49,59	0,40
49,62	0,40
49,64	0,40
49,67	0,41
49,69	0,40
49,71	0,40
49,74	0,42
49,76	0,42
49,79	0,42
49,81	0,43
49,84	0,44
49,86	0,45
49,89	0,43
49,91	0,42
49,93	0,44
49,96	0,45
49,98	0,45
50,01	0,45
50,03	0,46
50,06	0,47
50,08	0,46
50,10	0,45
50,13	0,46
50,15	0,46
50,18	0,46
50,20	0,46
50,23	0,47
50,25	0,48
50,28	0,48
50,30	0,48
50,32	0,49
50,35	0,50
50,37	0,49
50,40	0,49
50,42	0,49
50,45	0,50
50,47	0,49
50,50	0,49
50,52	0,50
50,54	0,50
50,57	0,51
50,59	0,50
50,62	0,50
50,64	0,50
50,67	0,49
50,69	0,49
50,72	0,50
50,74	0,50
50,76	0,50
50,79	0,50
50,81	0,51
50,84	0,50
50,86	0,50
50,89	0,50
50,91	0,50
50,94	0,49
50,96	0,50
50,98	0,50
51,01	0,50
51,03	0,49
51,06	0,49
51,08	0,49
51,11	0,49
51,13	0,48
51,15	0,49
51,18	0,50
51,20	0,50
51,23	0,50
51,25	0,50
51,28	0,51
51,30	0,51
51,33	0,50
51,35	0,50
51,37	0,50
51,40	0,50
51,42	0,50
51,45	0,50
51,47	0,50
51,50	0,50
51,52	0,50
51,55	0,50
51,57	0,50
51,59	0,50
51,62	0,49
51,64	0,49
51,67	0,50
51,69	0,50
51,72	0,49
51,74	0,49
51,77	0,50
51,79	0,50
51,81	0,49
51,84	0,47
51,86	0,47
51,89	0,47
51,91	0,47
51,94	0,47
51,96	0,47
51,99	0,47
52,01	0,46
52,03	0,46
52,06	0,46
52,08	0,45
52,11	0,45
52,13	0,45
52,16	0,45
52,18	0,46
52,20	0,44
52,23	0,44
52,25	0,45
52,28	0,44
52,30	0,43
52,33	0,42
52,35	0,42
52,38	0,42
52,40	0,41
52,42	0,41
52,45	0,41
52,47	0,41
52,50	0,40
52,52	0,40
52,55	0,38
52,57	0,38
52,60	0,37
52,62	0,37
52,64	0,37
52,67	0,37
52,69	0,37
52,72	0,36
52,74	0,36
52,77	0,35
52,79	0,34
52,82	0,34
52,84	0,33
52,86	0,31
52,89	0,31
52,91	0,31
52,94	0,31
52,96	0,30
52,99	0,29
53,01	0,30
53,04	0,29
53,06	0,28
53,08	0,28
53,11	0,28
53,13	0,28
53,16	0,27
53,18	0,26
53,21	0,27
53,23	0,27
53,26	0,26
53,28	0,26
53,30	0,26
53,33	0,26
53,35	0,24
53,38	0,25
53,40	0,25
53,43	0,25
53,45	0,24
53,47	0,23
53,50	0,23
53,52	0,23
53,55	0,21
53,57	0,21
53,60	0,21
53,62	0,21
53,65	0,20
53,67	0,19
53,69	0,20
53,72	0,20
53,74	0,18
53,77	0,17
53,79	0,16
53,82	0,16
53,84	0,15
53,87	0,15
53,89	0,14
53,91	0,14
53,94	0,13
53,96	0,11
53,99	0,11
54,01	0,11
54,04	0,11
54,06	0,10
54,09	0,10
54,11	0,11
54,13	0,10
54,16	0,09
54,18	0,09
54,21	0,09
54,23	0,09
54,26	0,07
54,28	0,07
54,31	0,07
54,33	0,07
54,35	0,07
54,38	0,06
54,40	0,06
54,43	0,06
54,45	0,06
54,48	0,06
54,50	0,06
54,52	0,06
54,55	0,06
54,57	0,06
54,60	0,06
54,62	0,06
54,65	0,06
54,67	0,06
54,70	0,05
54,72	0,05
54,74	0,04
54,77	0,04
54,79	0,04
54,82	0,04
54,84	0,04
54,87	0,04
54,89	0,04
54,92	0,04
54,94	0,04
54,96	0,04
54,99	0,03
55,01	0,03
55,04	0,03
55,06	0,03
55,09	0,03
55,11	0,03
55,14	0,03
55,16	0,03
55,18	0,03
55,21	0,03
55,23	0,03
55,26	0,03
55,28	0,03
55,31	0,03
55,33	0,03
55,36	0,03
55,38	0,02
55,40	0,02
55,43	0,02
55,45	0,02
55,48	0,02
55,50	0,02
55,53	0,02
55,55	0,01
55,57	0,01
55,60	0,01
55,62	0,01
55,65	0,01
55,67	0,01
55,70	0,01
55,72	0,01
55,75	0,01
55,77	0,01
55,79	0,01
55,82	0,01
55,84	0,01
55,87	0,01
55,89	0,01
55,92	0,01
55,94	0,01
55,97	0,01
55,99	0,01
56,01	0,01
56,04	0,01
56,06	0,01
56,09	0,01
56,11	0,01
56,14	0,01
56,16	0,01
56,19	0,01
56,21	0,01
56,23	0,01
56,26	0,01
56,28	0,01
56,31	0,01
56,33	0,01
56,36	0,01
56,38	0,01
56,41	0,01
56,43	0,01
56,45	0,01
56,48	0,01
56,50	0,01
56,53	0,01
56,55	0,01
56,58	0,01
56,60	0,01
56,62	0,01
56,65	0,01
56,67	0,01
56,70	0,01
56,72	0,01
56,75	0,01
56,77	0,01
56,80	0,01
56,82	0,01
56,84	0,01
56,87	0,01
56,89	0,01
56,92	0,01
56,94	0,01
56,97	0,01
56,99	0,01
57,02	0,01
57,04	0,01
57,06	0,01
57,09	0,01
57,11	0,01
57,14	0,01
57,16	0,01
57,19	0,01
57,21	0,01
57,24	0,01
57,26	0,01
57,28	0,01
57,31	0,01
57,33	0,01
57,36	0,01
57,38	0,01
57,41	0,01
57,43	0,01
57,46	0,01
57,48	0,01
57,50	0,01
57,53	0,01
57,55	0,01
57,58	0,01
57,60	0,01
57,63	0,01
57,65	0,01
57,68	0,01
57,70	0,01
57,72	0,01
57,75	0,01
57,77	0,01
57,80	0,01
57,82	0,01
57,85	0,01
57,87	0,01
57,89	0,01
57,92	0,01
57,94	0,01
57,97	0,01
57,99	0,01
58,02	0,01
58,04	0,01
58,07	0,01
58,09	0,01
58,11	0,01
58,14	0,01
58,16	0,01
58,19	0,01
58,21	0,01
58,24	0,01
58,26	0,01
58,29	0,01
58,31	0,01
58,33	0,01
58,36	0,01
58,38	0,01
58,41	0,01
58,43	0,01
58,46	0,01
58,48	0,01
58,51	0,01
58,53	0,01
58,55	0,01
58,58	0,01
58,60	0,01
58,63	0,01
58,65	0,01
58,68	0,01
58,70	0,01
58,73	0,01
58,75	0,01
58,77	0,01
58,80	0,01
58,82	0,01
58,85	0,01
58,87	0,01
58,90	0,01
58,92	0,01
58,94	0,01
58,97	0,01
58,99	0,01
59,02	0,01
59,04	0,01
59,07	0,01
59,09	0,01
59,12	0,01
59,14	0,01
59,16	0,01
59,19	0,01
59,21	0,01
59,24	0,01
59,26	0,01
59,29	0,01
59,31	0,01
59,34	0,01
59,36	0,01
59,38	0,01
59,41	0,01
59,43	0,01
59,46	0,01
59,48	0,01
59,51	0,01
59,53	0,01
59,56	0,01
59,58	0,01
59,60	0,01
59,63	0,01
59,65	0,01
59,68	0,01
59,70	0,01
59,73	0,01
59,75	0,01
59,78	0,01
59,80	0,01
59,82	0,01
59,85	0,01
59,87	0,01
59,90	0,01
59,92	0,01
59,95	0,01
59,97	0,01
59,99	0,01
60,02	0,01
60,04	0,01
60,07	0,01
60,09	0,01
60,12	0,01
60,14	0,01
60,17	0,01
60,19	0,01
60,21	0,01
60,24	0,01
60,26	0,01
60,29	0,01
60,31	0,01
60,34	0,01
60,36	0,01
60,39	0,01
60,41	0,01
60,43	0,01
60,46	0,01
60,48	0,01
60,51	0,01
60,53	0,01
60,56	0,01
60,58	0,01
60,61	0,01
60,63	0,01
60,65	0,01
60,68	0,01
60,70	0,01
60,73	0,01
60,75	0,01
60,78	0,01
60,80	0,01
60,83	0,01
60,85	0,01
60,87	0,01
60,90	0,01
60,92	0,01
60,95	0,01
60,97	0,01
61,00	0,01
61,02	0,01
61,05	0,01
61,07	0,01
61,09	0,01
61,12	0,01
61,14	0,01
61,17	0,01
61,19	0,01
61,22	0,01
61,24	0,01
61,26	0,01
61,29	0,01
61,31	0,01
61,34	0,01
61,36	0,01
61,39	0,01
61,41	0,01
61,44	0,01
61,46	0,01
61,48	0,01
61,51	0,01
61,53	0,01
61,56	0,01
61,58	0,01
61,61	0,01
61,63	0,01
61,66	0,01
61,68	0,01
61,70	0,01
61,73	0,01
61,75	0,01
61,78	0,01
61,80	0,01
61,83	0,01
61,85	0,01
61,88	0,01
61,90	0,01
61,92	0,01
61,95	0,01
61,97	0,01
62,00	0,01
62,02	0,01
62,05	0,01
62,07	0,01
62,10	0,01
62,12	0,01
62,14	0,01
62,17	0,01
62,19	0,01
62,22	0,01
62,24	0,01
62,27	0,01
62,29	0,01
62,31	0,01
62,34	0,01
62,36	0,01
62,39	0,01
62,41	0,01
62,44	0,01
62,46	0,01
62,49	0,01
62,51	0,02
62,53	0,02
62,56	0,02
62,58	0,02
62,61	0,02
62,63	0,02
62,66	0,02
62,68	0,02
62,71	0,02
62,73	0,02
62,75	0,02
62,78	0,02
62,80	0,02
62,83	0,03
62,85	0,03
62,88	0,03
62,90	0,03
62,93	0,03
62,95	0,03
62,97	0,02
63,00	0,02
63,02	0,02
63,05	0,02
63,07	0,02
63,10	0,02
63,12	0,02
63,15	0,02
63,17	0,02
63,19	0,02
63,22	0,02
63,24	0,02
63,27	0,02
63,29	0,02
63,32	0,02
63,34	0,02
63,36	0,02
63,39	0,02
63,41	0,02
63,44	0,03
63,46	0,03
63,49	0,03
63,51	0,03
63,54	0,03
63,56	0,04
63,58	0,04
63,61	0,04
63,63	0,04
63,66	0,05
63,68	0,05
63,71	0,05
63,73	0,06
63,76	0,07
63,78	0,07
63,80	0,07
63,83	0,07
63,85	0,08
63,88	0,08
63,90	0,08
63,93	0,09
63,95	0,10
63,98	0,10
64,00	0,10
64,02	0,10
64,05	0,12
64,07	0,13
64,10	0,12
64,12	0,12
64,15	0,13
64,17	0,13
64,20	0,13
64,22	0,12
64,24	0,13
64,27	0,14
64,29	0,14
64,32	0,15
64,34	0,16
64,37	0,16
64,39	0,16
64,41	0,15
64,44	0,16
64,46	0,17
64,49	0,17
64,51	0,17
64,54	0,18
64,56	0,18
64,59	0,18
64,61	0,18
64,63	0,19
64,66	0,19
64,68	0,19
64,71	0,18
64,73	0,19
64,76	0,20
64,78	0,20
64,81	0,20
64,83	0,22
64,85	0,22
64,88	0,23
64,90	0,22
64,93	0,23
64,95	0,24
64,98	0,24
65,00	0,23
65,03	0,24
65,05	0,24
65,07	0,25
65,10	0,25
65,12	0,25
65,15	0,26
65,17	0,26
65,20	0,26
65,22	0,28
65,25	0,28
65,27	0,29
65,29	0,29
65,32	0,29
65,34	0,30
65,37	0,30
65,39	0,31
65,42	0,30
65,44	0,30
65,47	0,31
65,49	0,31
65,51	0,31
65,54	0,32
65,56	0,32
65,59	0,33
65,61	0,33
65,64	0,32
65,66	0,33
65,68	0,34
65,71	0,35
65,73	0,35
65,76	0,34
65,78	0,35
65,81	0,36
65,83	0,35
65,86	0,36
65,88	0,37
65,90	0,38
65,93	0,37
65,95	0,38
65,98	0,40
66,00	0,41
66,03	0,40
66,05	0,40
66,08	0,41
66,10	0,43
66,12	0,42
66,15	0,41
66,17	0,43
66,20	0,44
66,22	0,44
66,25	0,44
66,27	0,45
66,30	0,47
66,32	0,46
66,34	0,46
66,37	0,47
66,39	0,47
66,42	0,47
66,44	0,48
66,47	0,49
66,49	0,51
66,52	0,50
66,54	0,50
66,56	0,52
66,59	0,51
66,61	0,52
66,64	0,51
66,66	0,52
66,69	0,54
66,71	0,54
66,73	0,55
66,76	0,55
66,78	0,55
66,81	0,56
66,83	0,55
66,86	0,55
66,88	0,55
66,91	0,55
66,93	0,55
66,95	0,56
66,98	0,57
67,00	0,57
67,03	0,57
67,05	0,58
67,08	0,58
67,10	0,59
67,13	0,59
67,15	0,59
67,17	0,60
67,20	0,61
67,22	0,61
67,25	0,61
67,27	0,61
67,30	0,61
67,32	0,61
67,35	0,61
67,37	0,60
67,39	0,60
67,42	0,61
67,44	0,62
67,47	0,62
67,49	0,62
67,52	0,63
67,54	0,64
67,57	0,63
67,59	0,63
67,61	0,64
67,64	0,65
67,66	0,65
67,69	0,65
67,71	0,66
67,74	0,66
67,76	0,65
67,78	0,64
67,81	0,65
67,83	0,65
67,86	0,63
67,88	0,63
67,91	0,65
67,93	0,65
67,96	0,65
67,98	0,64
68,00	0,65
68,03	0,66
68,05	0,65
68,08	0,65
68,10	0,66
68,13	0,67
68,15	0,67
68,18	0,66
68,20	0,66
68,22	0,67
68,25	0,67
68,27	0,66
68,30	0,67
68,32	0,67
68,35	0,67
68,37	0,67
68,40	0,67
68,42	0,69
68,44	0,69
68,47	0,70
68,49	0,70
68,52	0,70
68,54	0,70
68,57	0,69
68,59	0,69
68,62	0,70
68,64	0,69
68,66	0,69
68,69	0,69
68,71	0,70
68,74	0,70
68,76	0,69
68,79	0,69
68,81	0,69
68,83	0,69
68,86	0,69
68,88	0,70
68,91	0,69
68,93	0,70
68,96	0,70
68,98	0,70
69,01	0,69
69,03	0,68
69,05	0,69
69,08	0,68
69,10	0,67
69,13	0,67
69,15	0,68
69,18	0,68
69,20	0,67
69,23	0,67
69,25	0,68
69,27	0,67
69,30	0,66
69,32	0,66
69,35	0,66
69,37	0,66
69,40	0,65
69,42	0,65
69,45	0,65
69,47	0,65
69,49	0,64
69,52	0,64
69,54	0,63
69,57	0,63
69,59	0,62
69,62	0,62
69,64	0,64
69,67	0,64
69,69	0,63
69,71	0,63
69,74	0,63
69,76	0,63
69,79	0,62
69,81	0,60
69,84	0,61
69,86	0,60
69,89	0,59
69,91	0,60
69,93	0,60
69,96	0,61
69,98	0,60
70,01	0,58
70,03	0,59
70,06	0,58
70,08	0,58
70,10	0,58
70,13	0,58
70,15	0,58
70,18	0,58
70,20	0,58
70,23	0,58
70,25	0,58
70,28	0,58
70,30	0,56
70,32	0,56
70,35	0,56
70,37	0,55
70,40	0,55
70,42	0,55
70,45	0,55
70,47	0,55
70,50	0,54
70,52	0,53
70,54	0,54
70,57	0,53
70,59	0,52
70,62	0,52
70,64	0,52
70,67	0,51
70,69	0,51
70,72	0,51
70,74	0,51
70,76	0,50
70,79	0,50
70,81	0,50
70,84	0,48
70,86	0,48
70,89	0,48
70,91	0,47
70,94	0,46
70,96	0,45
70,98	0,44
71,01	0,43
71,03	0,42
71,06	0,42
71,08	0,42
71,11	0,42
71,13	0,41
71,15	0,41
71,18	0,41
71,20	0,40
71,23	0,39
71,25	0,38
71,28	0,38
71,30	0,38
71,33	0,37
71,35	0,37
71,37	0,37
71,40	0,36
71,42	0,35
71,45	0,34
71,47	0,33
71,50	0,33
71,52	0,33
71,55	0,32
71,57	0,34
71,59	0,34
71,62	0,33
71,64	0,33
71,67	0,33
71,69	0,32
71,72	0,31
71,74	0,29
71,77	0,30
71,79	0,29
71,81	0,28
71,84	0,28
71,86	0,28
71,89	0,28
71,91	0,27
71,94	0,27
71,96	0,26
71,99	0,26
72,01	0,25
72,03	0,24
72,06	0,24
72,08	0,24
72,11	0,23
72,13	0,22
72,16	0,22
72,18	0,21
72,20	0,20
72,23	0,19
72,25	0,19
72,28	0,20
72,30	0,18
72,33	0,18
72,35	0,18
72,38	0,17
72,40	0,16
72,42	0,16
72,45	0,16
72,47	0,15
72,50	0,14
72,52	0,14
72,55	0,14
72,57	0,13
72,60	0,12
72,62	0,13
72,64	0,13
72,67	0,12
72,69	0,11
72,72	0,11
72,74	0,11
72,77	0,11
72,79	0,12
72,82	0,11
72,84	0,11
72,86	0,11
72,89	0,09
72,91	0,09
72,94	0,09
72,96	0,08
72,99	0,09
73,01	0,09
73,04	0,09
73,06	0,09
73,08	0,09
73,11	0,09
73,13	0,09
73,16	0,08
73,18	0,07
73,21	0,07
73,23	0,07
73,25	0,07
73,28	0,07
73,30	0,07
73,33	0,07
73,35	0,06
73,38	0,06
73,40	0,06
73,43	0,06
73,45	0,05
73,47	0,04
73,50	0,04
73,52	0,04
73,55	0,04
73,57	0,04
73,60	0,04
73,62	0,04
73,65	0,03
73,67	0,03
73,69	0,03
73,72	0,03
73,74	0,03
73,77	0,03
73,79	0,03
73,82	0,02
73,84	0,02
73,87	0,02
73,89	0,02
73,91	0,02
73,94	0,02
73,96	0,02
73,99	0,02
74,01	0,02
74,04	0,02
74,06	0,02
74,09	0,02
74,11	0,02
74,13	0,02
74,16	0,01
74,18	0,01
74,21	0,01
74,23	0,01
74,26	0,01
74,28	0,01
74,31	0,01
74,33	0,01
74,35	0,01
74,38	0,01
74,40	0,01
74,43	0,01
74,45	0,01
74,48	0,01
74,50	0,01
74,52	0,01
74,55	0,01
74,57	0,01
74,60	0,01
74,62	0,01
74,65	0,01
74,67	0,01
74,70	0,01
74,72	0,01
74,74	0,01
74,77	0,01
74,79	0,01
74,82	0,01
74,84	0,01
74,87	0,01
74,89	0,01
74,92	0,01
74,94	0,01
74,96	0,01
74,99	0,01
75,01	0,01
75,04	0,01
75,06	0,01
75,09	0,01
75,11	0,01
75,14	0,01
75,16	0,01
75,18	0,01
75,21	0,01
75,23	0,01
75,26	0,01
75,28	0,01
75,31	0,01
75,33	0,01
75,36	0,01
75,38	0,01
75,40	0,01
75,43	0,01
75,45	0,01
75,48	0,01
75,50	0,01
75,53	0,01
75,55	0,01
75,57	0,01
75,60	0,01
75,62	0,01
75,65	0,01
75,67	0,01
75,70	0,01
75,72	0,01
75,75	0,01
75,77	0,01
75,79	0,01
75,82	0,01
75,84	0,01
75,87	0,01
75,89	0,01
75,92	0,01
75,94	0,01
75,97	0,01
75,99	0,01
76,01	0,01
76,04	0,01
76,06	0,01
76,09	0,01
76,11	0,01
76,14	0,01
76,16	0,01
76,19	0,01
76,21	0,01
76,23	0,01
76,26	0,01
76,28	0,01
76,31	0,01
76,33	0,01
76,36	0,01
76,38	0,01
76,41	0,01
76,43	0,01
76,45	0,01
76,48	0,01
76,50	0,01
76,53	0,01
76,55	0,01
76,58	0,01
76,60	0,01
76,62	0,01
76,65	0,01
76,67	0,01
76,70	0,01
76,72	0,01
76,75	0,01
76,77	0,01
76,80	0,01
76,82	0,01
76,84	0,01
76,87	0,01
76,89	0,01
76,92	0,01
76,94	0,01
76,97	0,01
76,99	0,01
77,02	0,01
77,04	0,01
77,06	0,01
77,09	0,01
77,11	0,01
77,14	0,01
77,16	0,01
77,19	0,01
77,21	0,01
77,24	0,01
77,26	0,01
77,28	0,01
77,31	0,01
77,33	0,01
77,36	0,01
77,38	0,01
77,41	0,01
77,43	0,01
77,46	0,01
77,48	0,01
77,50	0,01
77,53	0,01
77,55	0,01
77,58	0,01
77,60	0,01
77,63	0,01
77,65	0,01
77,68	0,01
77,70	0,01
77,72	0,01
77,75	0,01
77,77	0,01
77,80	0,01
77,82	0,01
77,85	0,01
77,87	0,01
77,89	0,01
77,92	0,01
77,94	0,01
77,97	0,01
77,99	0,01
78,02	0,01
78,04	0,01
78,07	0,01
78,09	0,01
78,11	0,01
78,14	0,01
78,16	0,01
78,19	0,01
78,21	0,01
78,24	0,01
78,26	0,01
78,29	0,01
78,31	0,01
78,33	0,01
78,36	0,01
78,38	0,01
78,41	0,01
78,43	0,01
78,46	0,01
78,48	0,01
78,51	0,01
78,53	0,01
78,55	0,01
78,58	0,01
78,60	0,01
78,63	0,01
78,65	0,01
78,68	0,01
78,70	0,01
78,73	0,01
78,75	0,01
78,77	0,01
78,80	0,01
78,82	0,01
78,85	0,01
78,87	0,01
78,90	0,01
78,92	0,01
78,94	0,01
78,97	0,01
78,99	0,01
79,02	0,01
79,04	0,01
79,07	0,01
79,09	0,01
79,12	0,01
79,14	0,01
79,16	0,01
79,19	0,01
79,21	0,01
79,24	0,01
79,26	0,01
79,29	0,01
79,31	0,01
79,34	0,01
79,36	0,01
79,38	0,01
79,41	0,01
79,43	0,01
79,46	0,01
79,48	0,01
79,51	0,01
79,53	0,01
79,56	0,01
79,58	0,01
79,60	0,01
79,63	0,01
79,65	0,01
79,68	0,01
79,70	0,01
79,73	0,01
79,75	0,01
79,78	0,01
79,80	0,01
79,82	0,01
79,85	0,01
79,87	0,01
79,90	0,01
79,92	0,01
79,95	0,01
79,97	0,01
79,99	0,01
80,02	0,01
80,04	0,01
80,07	0,01
80,09	0,01
80,12	0,01
80,14	0,01
80,17	0,01
80,19	0,01
80,21	0,01
80,24	0,01
80,26	0,01
80,29	0,01
80,31	0,01
80,34	0,01
80,36	0,01
80,39	0,01
80,41	0,01
80,43	0,01
80,46	0,01
80,48	0,01
80,51	0,01
80,53	0,01
80,56	0,01
80,58	0,01
80,61	0,01
80,63	0,01
80,65	0,01
80,68	0,01
80,70	0,01
80,73	0,01
80,75	0,01
80,78	0,01
80,80	0,01
80,83	0,01
80,85	0,01
80,87	0,01
80,90	0,01
80,92	0,01
80,95	0,01
80,97	0,01
81,00	0,01
81,02	0,01
81,04	0,01
81,07	0,01
81,09	0,01
81,12	0,01
81,14	0,01
81,17	0,01
81,19	0,01
81,22	0,01
81,24	0,01
81,26	0,01
81,29	0,01
81,31	0,01
81,34	0,01
81,36	0,01
81,39	0,01
81,41	0,01
81,44	0,01
81,46	0,01
81,48	0,01
81,51	0,01
81,53	0,01
81,56	0,01
81,58	0,01
81,61	0,01
81,63	0,01
81,66	0,01
81,68	0,01
81,70	0,01
81,73	0,01
81,75	0,01
81,78	0,01
81,80	0,01
81,83	0,01
81,85	0,01
81,88	0,01
81,90	0,01
81,92	0,01
81,95	0,01
81,97	0,01
82,00	0,01
82,02	0,01
82,05	0,01
82,07	0,01
82,10	0,01
82,12	0,01
82,14	0,01
82,17	0,01
82,19	0,01
82,22	0,01
82,24	0,01
82,27	0,01
82,29	0,01
82,31	0,01
82,34	0,01
82,36	0,01
82,39	0,01
82,41	0,01
82,44	0,01
82,46	0,01
82,49	0,01
82,51	0,01
82,53	0,01
82,56	0,01
82,58	0,01
82,61	0,01
82,63	0,01
82,66	0,01
82,68	0,01
82,71	0,01
82,73	0,01
82,75	0,01
82,78	0,01
82,80	0,01
82,83	0,01
82,85	0,01
82,88	0,01
82,90	0,01
82,93	0,01
82,95	0,01
82,97	0,01
83,00	0,01
83,02	0,01
83,05	0,01
83,07	0,01
83,10	0,01
83,12	0,01
83,15	0,01
83,17	0,01
83,19	0,01
83,22	0,01
83,24	0,01
83,27	0,01
83,29	0,01
83,32	0,01
83,34	0,01
83,36	0,01
83,39	0,01
83,41	0,01
83,44	0,01
83,46	0,01
83,49	0,01
83,51	0,01
83,54	0,01
83,56	0,01
83,58	0,01
83,61	0,01
83,63	0,01
83,66	0,01
83,68	0,01
83,71	0,01
83,73	0,01
83,76	0,01
83,78	0,01
83,80	0,01
83,83	0,01
83,85	0,01
83,88	0,01
83,90	0,01
83,93	0,01
83,95	0,01
83,98	0,01
84,00	0,01
84,02	0,01
84,05	0,01
84,07	0,01
84,10	0,01
84,12	0,01
84,15	0,01
84,17	0,01
84,20	0,01
84,22	0,01
84,24	0,01
84,27	0,01
84,29	0,01
84,32	0,01
84,34	0,01
84,37	0,01
84,39	0,01
84,41	0,01
84,44	0,01
84,46	0,01
84,49	0,01
84,51	0,01
84,54	0,01
84,56	0,01
84,59	0,01
84,61	0,01
84,63	0,01
84,66	0,01
84,68	0,01
84,71	0,01
84,73	0,01
84,76	0,01
84,78	0,01
84,81	0,01
84,83	0,01
84,85	0,01
84,88	0,01
84,90	0,01
84,93	0,01
84,95	0,01
84,98	0,01
85,00	0,01
85,03	0,01
85,05	0,01
85,07	0,01
85,10	0,01
85,12	0,01
85,15	0,01
85,17	0,01
85,20	0,01
85,22	0,01
85,25	0,01
85,27	0,01
85,29	0,01
85,32	0,01
