85,44	6,49
85,47	6,53
85,49	6,58
85,51	6,61
85,54	6,65
85,56	6,68
85,59	6,72
85,61	6,76
85,64	6,80
85,66	6,84
85,68	6,89
85,71	6,92
85,73	6,97
85,76	7,02
85,78	7,06
85,81	7,09
85,83	7,13
85,86	7,18
85,88	7,22
85,90	7,24
85,93	7,28
85,95	7,31
85,98	7,34
86,00	7,37
86,03	7,40
86,05	7,44
86,08	7,47
86,10	7,49
86,12	7,52
86,15	7,56
86,17	7,59
86,20	7,61
86,22	7,64
86,25	7,68
86,27	7,70
86,30	7,72
86,32	7,75
86,34	7,79
86,37	7,82
86,39	7,83
86,42	7,85
86,44	7,90
86,47	7,93
86,49	7,93
86,52	7,96
86,54	7,99
86,56	8,02
86,59	8,03
86,61	8,05
86,64	8,09
86,66	8,11
86,69	8,12
86,71	8,14
86,73	8,17
86,76	8,20
86,78	8,21
86,81	8,23
86,83	8,26
86,86	8,28
86,88	8,29
86,91	8,31
86,93	8,34
86,95	8,36
86,98	8,36
87,00	8,38
87,03	8,41
87,05	8,42
87,08	8,43
87,10	8,44
87,13	8,46
87,15	8,49
87,17	8,50
87,20	8,51
87,22	8,53
87,25	8,54
87,27	8,55
87,30	8,56
87,32	8,57
87,35	8,58
87,37	8,59
87,39	8,61
87,42	8,64
87,44	8,64
87,47	8,66
87,49	8,68
87,52	8,70
87,54	8,71
87,57	8,72
87,59	8,74
87,61	8,75
87,64	8,75
87,66	8,78
87,69	8,80
87,71	8,81
87,74	8,83
87,76	8,83
87,78	8,86
87,81	8,87
87,83	8,86
87,86	8,88
87,88	8,90
87,91	8,91
87,93	8,92
87,96	8,93
87,98	8,97
88,00	8,97
88,03	8,97
88,05	8,98
88,08	8,99
88,10	9,00
88,13	8,99
88,15	8,99
88,18	9,02
88,20	9,01
88,22	9,02
88,25	9,02
88,27	9,03
88,30	9,05
88,32	9,02
88,35	9,03
88,37	9,06
88,40	9,04
88,42	9,04
88,44	9,04
88,47	9,04
88,49	9,06
88,52	9,04
88,54	9,05
88,57	9,06	True
88,59	9,04
88,62	9,04
88,64	9,03
88,66	9,05
88,69	9,05
88,71	9,03
88,74	9,04
88,76	9,04
88,79	9,03
88,81	9,03
88,83	9,02
88,86	9,04
88,88	9,03
88,91	9,02
88,93	9,03
88,96	9,02
88,98	9,02
89,01	9,01
89,03	9,00
89,05	9,01
89,08	8,99
89,10	8,99
89,13	8,99
89,15	8,98
89,18	8,98
89,20	8,96
89,23	8,96
89,25	8,97
89,27	8,95
89,30	8,96
89,32	8,96
89,35	8,95
89,37	8,95
89,40	8,93
89,42	8,94
89,45	8,93
89,47	8,91
89,49	8,91
89,52	8,90
89,54	8,89
89,57	8,88
89,59	8,87
89,62	8,88
89,64	8,88
89,67	8,86
89,69	8,86
89,71	8,86
89,74	8,86
89,76	8,83
89,79	8,82
89,81	8,84
89,84	8,82
89,86	8,80
89,89	8,80
89,91	8,80
89,93	8,80
89,96	8,76
89,98	8,76
90,01	8,77
90,03	8,74
90,06	8,74
90,08	8,73
90,10	8,74
90,13	8,73
90,15	8,70
90,18	8,71
90,20	8,70
90,23	8,67
90,25	8,65
90,28	8,65
90,30	8,65
90,32	8,64
90,35	8,60
90,37	8,60
90,40	8,59
90,42	8,58
90,45	8,57
90,47	8,54
90,50	8,55
90,52	8,53
90,54	8,50
90,57	8,50
90,59	8,48
90,62	8,47
90,64	8,45
90,67	8,43
90,69	8,43
90,72	8,40
90,74	8,37
90,76	8,37
90,79	8,35
90,81	8,35
90,84	8,32
90,86	8,30
90,89	8,31
90,91	8,27
90,94	8,26
90,96	8,25
90,98	8,22
91,01	8,21
91,03	8,19
91,06	8,18
91,08	8,18
91,11	8,14
91,13	8,14
91,15	8,13
91,18	8,10
91,20	8,09
91,23	8,07
91,25	8,06
91,28	8,06
91,30	8,02
91,33	8,03
91,35	8,01
91,37	7,99
91,40	7,97
91,42	7,95
91,45	7,95
91,47	7,93
91,50	7,90
91,52	7,90
91,55	7,89
91,57	7,88
91,59	7,86
91,62	7,84
91,64	7,85
91,67	7,81
91,69	7,78
91,72	7,78
91,74	7,76
91,77	7,75
91,79	7,72
91,81	7,71
91,84	7,71
91,86	7,68
91,89	7,66
91,91	7,65
91,94	7,64
91,96	7,62
91,99	7,58
92,01	7,57
92,03	7,58
92,06	7,55
92,08	7,52
92,11	7,52
92,13	7,50
92,16	7,48
92,18	7,44
92,20	7,42
92,23	7,42
92,25	7,39
92,28	7,37
92,30	7,35
92,33	7,34
92,35	7,33
92,38	7,29
92,40	7,28
92,42	7,26
92,45	7,23
92,47	7,21
92,50	7,19
92,52	7,18
92,55	7,15
92,57	7,12
92,60	7,12
92,62	7,09
92,64	7,07
92,67	7,04
92,69	7,01
92,72	7,01
92,74	6,99
92,77	6,96
92,79	6,95
92,82	6,93
92,84	6,91
92,86	6,90
92,89	6,87
92,91	6,85
92,94	6,83
92,96	6,81
92,99	6,81
93,01	6,78
93,04	6,77
93,06	6,75
93,08	6,75
93,11	6,72
93,13	6,69
93,16	6,68
93,18	6,67
93,21	6,65
93,23	6,63
93,25	6,61
93,28	6,61
93,30	6,58
93,33	6,55
93,35	6,55
93,38	6,54
93,40	6,50
93,43	6,47
93,45	6,46
93,47	6,46
93,50	6,43
93,52	6,41
93,55	6,41
93,57	6,40
93,60	6,37
93,62	6,33
93,65	6,32
93,67	6,32
93,69	6,28
93,72	6,26
93,74	6,25
93,77	6,24
93,79	6,22
93,82	6,20
93,84	6,19
93,87	6,18
93,89	6,15
93,91	6,12
93,94	6,11
93,96	6,12
93,99	6,10
94,01	6,08
94,04	6,08
94,06	6,07
94,09	6,05
94,11	6,03
94,13	6,01
94,16	6,00
94,18	5,98
94,21	5,95
94,23	5,95
94,26	5,94
94,28	5,92
94,31	5,91
94,33	5,89
94,35	5,90
94,38	5,87
94,40	5,86
94,43	5,87
94,45	5,86
94,48	5,85
94,50	5,83
94,52	5,83
94,55	5,83
94,57	5,81
94,60	5,81
94,62	5,80
94,65	5,78
94,67	5,77
94,70	5,76
94,72	5,75
94,74	5,74
94,77	5,72
94,79	5,73
94,82	5,73
94,84	5,70
94,87	5,70
94,89	5,69
94,92	5,69
94,94	5,69
94,96	5,66
94,99	5,67
95,01	5,67
95,04	5,65
95,06	5,64
95,09	5,64
95,11	5,64
95,14	5,62
95,16	5,60
95,18	5,62
95,21	5,62
95,23	5,61
95,26	5,61
95,28	5,60
95,31	5,62
95,33	5,60
95,36	5,58
95,38	5,60
95,40	5,60
95,43	5,60
95,45	5,58
95,48	5,59
95,50	5,61
95,53	5,59
95,55	5,58
95,57	5,59
95,60	5,59
95,62	5,59
95,65	5,59
95,67	5,60
95,70	5,61
95,72	5,59
95,75	5,59
95,77	5,60
95,79	5,61
95,82	5,61
95,84	5,59
95,87	5,60
95,89	5,61
95,92	5,60
95,94	5,60
95,97	5,60
95,99	5,61
96,01	5,62
96,04	5,60
96,06	5,62
96,09	5,63
96,11	5,62
96,14	5,63
96,16	5,63
96,19	5,65
96,21	5,65
96,23	5,65
96,26	5,66
96,28	5,66
96,31	5,65
96,33	5,65
96,36	5,66
96,38	5,66
96,41	5,67
96,43	5,67
96,45	5,68
96,48	5,67
96,50	5,66
96,53	5,67
96,55	5,68
96,58	5,67
96,60	5,67
96,62	5,69
96,65	5,70
96,67	5,70
96,70	5,71
96,72	5,72
96,75	5,74
96,77	5,73
96,80	5,73
96,82	5,75
96,84	5,76
96,87	5,76
96,89	5,77
96,92	5,79
96,94	5,81
96,97	5,81
96,99	5,82
97,02	5,84
97,04	5,87
97,06	5,87
97,09	5,89
97,11	5,92
97,14	5,95
97,16	5,97
97,19	5,99
97,21	6,02
97,24	6,05
97,26	6,06
97,28	6,07
97,31	6,10
97,33	6,13
97,36	6,13
97,38	6,15
97,41	6,18
97,43	6,22
97,46	6,23
97,48	6,24
97,50	6,28
97,53	6,31
97,55	6,32
97,58	6,34
97,60	6,38
97,63	6,42
97,65	6,44
97,68	6,46
97,70	6,49
97,72	6,51
97,75	6,52
97,77	6,53
97,80	6,55
97,82	6,58
97,85	6,59
97,87	6,61
97,89	6,65
97,92	6,67
97,94	6,69
97,97	6,71
97,99	6,74
98,02	6,77
98,04	6,79
98,07	6,81
98,09	6,85
98,11	6,87
98,14	6,90
98,16	6,93
98,19	6,97
98,21	7,00
98,24	7,02
98,26	7,06
98,29	7,09
98,31	7,12
98,33	7,15
98,36	7,20
98,38	7,25
98,41	7,29
98,43	7,32
98,46	7,37
98,48	7,41
98,51	7,44
98,53	7,48
98,55	7,52
98,58	7,57
98,60	7,60
98,63	7,63
98,65	7,69
98,68	7,74
98,70	7,77
98,73	7,81
98,75	7,86
98,77	7,91
98,80	7,94
98,82	7,97
98,85	8,03
98,87	8,07
98,90	8,10
98,92	8,14
98,94	8,19
98,97	8,24
98,99	8,26
99,02	8,30
99,04	8,36
99,07	8,41
99,09	8,43
99,12	8,48
99,14	8,53
99,16	8,59
99,19	8,63
99,21	8,67
99,24	8,73
99,26	8,78
99,29	8,82
99,31	8,87
99,34	8,94
99,36	8,99
99,38	9,03
99,41	9,08
99,43	9,15
99,46	9,20
99,48	9,25
99,51	9,30
99,53	9,37
99,56	9,44
99,58	9,48
99,60	9,53
99,63	9,59
99,65	9,65
99,68	9,69
99,70	9,72
99,73	9,77
99,75	9,82
99,78	9,86
99,80	9,89
99,82	9,93
99,85	9,97
99,87	10,00
99,90	10,02
